date_id,full_date,day_of_week,day_of_month,month,month_name,quarter,year,is_weekend,is_holiday_season,is_month_end
99,2024-04-08,Monday,8,4,April,Q2,2024,0,0,0
100,2024-04-09,Tuesday,9,4,April,Q2,2024,0,0,0
101,2024-04-10,Wednesday,10,4,April,Q2,2024,0,0,0
102,2024-04-11,Thursday,11,4,April,Q2,2024,0,0,0
103,2024-04-12,Friday,12,4,April,Q2,2024,0,0,0
104,2024-04-13,Saturday,13,4,April,Q2,2024,1,0,0
105,2024-04-14,Sunday,14,4,April,Q2,2024,1,0,0
106,2024-04-15,Monday,15,4,April,Q2,2024,0,0,0
107,2024-04-16,Tuesday,16,4,April,Q2,2024,0,0,0
108,2024-04-17,Wednesday,17,4,April,Q2,2024,0,0,0
109,2024-04-18,Thursday,18,4,April,Q2,2024,0,0,0
110,2024-04-19,Friday,19,4,April,Q2,2024,0,0,0
111,2024-04-20,Saturday,20,4,April,Q2,2024,1,0,0
112,2024-04-21,Sunday,21,4,April,Q2,2024,1,0,0
113,2024-04-22,Monday,22,4,April,Q2,2024,0,0,0
114,2024-04-23,Tuesday,23,4,April,Q2,2024,0,0,0
115,2024-04-24,Wednesday,24,4,April,Q2,2024,0,0,0
116,2024-04-25,Thursday,25,4,April,Q2,2024,0,0,1
117,2024-04-26,Friday,26,4,April,Q2,2024,0,0,1
118,2024-04-27,Saturday,27,4,April,Q2,2024,1,0,1
119,2024-04-28,Sunday,28,4,April,Q2,2024,1,0,1
120,2024-04-29,Monday,29,4,April,Q2,2024,0,0,1
121,2024-04-30,Tuesday,30,4,April,Q2,2024,0,0,1
122,2024-05-01,Wednesday,1,5,May,Q2,2024,0,0,1
123,2024-05-02,Thursday,2,5,May,Q2,2024,0,0,1
124,2024-05-03,Friday,3,5,May,Q2,2024,0,0,1
125,2024-05-04,Saturday,4,5,May,Q2,2024,1,0,0
126,2024-05-05,Sunday,5,5,May,Q2,2024,1,0,0
127,2024-05-06,Monday,6,5,May,Q2,2024,0,0,0
128,2024-05-07,Tuesday,7,5,May,Q2,2024,0,0,0
129,2024-05-08,Wednesday,8,5,May,Q2,2024,0,0,0
130,2024-05-09,Thursday,9,5,May,Q2,2024,0,0,0
131,2024-05-10,Friday,10,5,May,Q2,2024,0,0,0
132,2024-05-11,Saturday,11,5,May,Q2,2024,1,0,0
133,2024-05-12,Sunday,12,5,May,Q2,2024,1,0,0
134,2024-05-13,Monday,13,5,May,Q2,2024,0,0,0
135,2024-05-14,Tuesday,14,5,May,Q2,2024,0,0,0
136,2024-05-15,Wednesday,15,5,May,Q2,2024,0,0,0
137,2024-05-16,Thursday,16,5,May,Q2,2024,0,0,0
138,2024-05-17,Friday,17,5,May,Q2,2024,0,0,0
139,2024-05-18,Saturday,18,5,May,Q2,2024,1,0,0
140,2024-05-19,Sunday,19,5,May,Q2,2024,1,0,0
141,2024-05-20,Monday,20,5,May,Q2,2024,0,0,0
142,2024-05-21,Tuesday,21,5,May,Q2,2024,0,0,0
143,2024-05-22,Wednesday,22,5,May,Q2,2024,0,0,0
144,2024-05-23,Thursday,23,5,May,Q2,2024,0,0,0
145,2024-05-24,Friday,24,5,May,Q2,2024,0,0,0
146,2024-05-25,Saturday,25,5,May,Q2,2024,1,0,1
147,2024-05-26,Sunday,26,5,May,Q2,2024,1,0,1
148,2024-05-27,Monday,27,5,May,Q2,2024,0,0,1
149,2024-05-28,Tuesday,28,5,May,Q2,2024,0,0,1
150,2024-05-29,Wednesday,29,5,May,Q2,2024,0,0,1
151,2024-05-30,Thursday,30,5,May,Q2,2024,0,0,1
152,2024-05-31,Friday,31,5,May,Q2,2024,0,0,1
153,2024-06-01,Saturday,1,6,June,Q2,2024,1,0,1
154,2024-06-02,Sunday,2,6,June,Q2,2024,1,0,1
155,2024-06-03,Monday,3,6,June,Q2,2024,0,0,1
156,2024-06-04,Tuesday,4,6,June,Q2,2024,0,0,0
157,2024-06-05,Wednesday,5,6,June,Q2,2024,0,0,0
158,2024-06-06,Thursday,6,6,June,Q2,2024,0,0,0
159,2024-06-07,Friday,7,6,June,Q2,2024,0,0,0
160,2024-06-08,Saturday,8,6,June,Q2,2024,1,0,0
161,2024-06-09,Sunday,9,6,June,Q2,2024,1,0,0
162,2024-06-10,Monday,10,6,June,Q2,2024,0,0,0
163,2024-06-11,Tuesday,11,6,June,Q2,2024,0,0,0
164,2024-06-12,Wednesday,12,6,June,Q2,2024,0,0,0
165,2024-06-13,Thursday,13,6,June,Q2,2024,0,0,0
166,2024-06-14,Friday,14,6,June,Q2,2024,0,0,0
167,2024-06-15,Saturday,15,6,June,Q2,2024,1,0,0
168,2024-06-16,Sunday,16,6,June,Q2,2024,1,0,0
169,2024-06-17,Monday,17,6,June,Q2,2024,0,0,0
170,2024-06-18,Tuesday,18,6,June,Q2,2024,0,0,0
171,2024-06-19,Wednesday,19,6,June,Q2,2024,0,0,0
172,2024-06-20,Thursday,20,6,June,Q2,2024,0,0,0
173,2024-06-21,Friday,21,6,June,Q2,2024,0,0,0
174,2024-06-22,Saturday,22,6,June,Q2,2024,1,0,0
175,2024-06-23,Sunday,23,6,June,Q2,2024,1,0,0
176,2024-06-24,Monday,24,6,June,Q2,2024,0,0,0
177,2024-06-25,Tuesday,25,6,June,Q2,2024,0,0,1
178,2024-06-26,Wednesday,26,6,June,Q2,2024,0,0,1
179,2024-06-27,Thursday,27,6,June,Q2,2024,0,0,1
180,2024-06-28,Friday,28,6,June,Q2,2024,0,0,1
181,2024-06-29,Saturday,29,6,June,Q2,2024,1,0,1
182,2024-06-30,Sunday,30,6,June,Q2,2024,1,0,1
183,2024-07-01,Monday,1,7,July,Q3,2024,0,0,1
184,2024-07-02,Tuesday,2,7,July,Q3,2024,0,0,1
185,2024-07-03,Wednesday,3,7,July,Q3,2024,0,0,1
186,2024-07-04,Thursday,4,7,July,Q3,2024,0,0,0
187,2024-07-05,Friday,5,7,July,Q3,2024,0,0,0
188,2024-07-06,Saturday,6,7,July,Q3,2024,1,0,0
189,2024-07-07,Sunday,7,7,July,Q3,2024,1,0,0
190,2024-07-08,Monday,8,7,July,Q3,2024,0,0,0
191,2024-07-09,Tuesday,9,7,July,Q3,2024,0,0,0
192,2024-07-10,Wednesday,10,7,July,Q3,2024,0,0,0
193,2024-07-11,Thursday,11,7,July,Q3,2024,0,0,0
194,2024-07-12,Friday,12,7,July,Q3,2024,0,0,0
195,2024-07-13,Saturday,13,7,July,Q3,2024,1,0,0
196,2024-07-14,Sunday,14,7,July,Q3,2024,1,0,0
197,2024-07-15,Monday,15,7,July,Q3,2024,0,0,0
198,2024-07-16,Tuesday,16,7,July,Q3,2024,0,0,0
199,2024-07-17,Wednesday,17,7,July,Q3,2024,0,0,0
200,2024-07-18,Thursday,18,7,July,Q3,2024,0,0,0
201,2024-07-19,Friday,19,7,July,Q3,2024,0,0,0
202,2024-07-20,Saturday,20,7,July,Q3,2024,1,0,0
203,2024-07-21,Sunday,21,7,July,Q3,2024,1,0,0
204,2024-07-22,Monday,22,7,July,Q3,2024,0,0,0
205,2024-07-23,Tuesday,23,7,July,Q3,2024,0,0,0
206,2024-07-24,Wednesday,24,7,July,Q3,2024,0,0,0
207,2024-07-25,Thursday,25,7,July,Q3,2024,0,0,1
208,2024-07-26,Friday,26,7,July,Q3,2024,0,0,1
209,2024-07-27,Saturday,27,7,July,Q3,2024,1,0,1
210,2024-07-28,Sunday,28,7,July,Q3,2024,1,0,1
211,2024-07-29,Monday,29,7,July,Q3,2024,0,0,1
212,2024-07-30,Tuesday,30,7,July,Q3,2024,0,0,1
213,2024-07-31,Wednesday,31,7,July,Q3,2024,0,0,1
214,2024-08-01,Thursday,1,8,August,Q3,2024,0,0,1
215,2024-08-02,Friday,2,8,August,Q3,2024,0,0,1
216,2024-08-03,Saturday,3,8,August,Q3,2024,1,0,1
217,2024-08-04,Sunday,4,8,August,Q3,2024,1,0,0
218,2024-08-05,Monday,5,8,August,Q3,2024,0,0,0
219,2024-08-06,Tuesday,6,8,August,Q3,2024,0,0,0
220,2024-08-07,Wednesday,7,8,August,Q3,2024,0,0,0
221,2024-08-08,Thursday,8,8,August,Q3,2024,0,0,0
222,2024-08-09,Friday,9,8,August,Q3,2024,0,0,0
223,2024-08-10,Saturday,10,8,August,Q3,2024,1,0,0
224,2024-08-11,Sunday,11,8,August,Q3,2024,1,0,0
225,2024-08-12,Monday,12,8,August,Q3,2024,0,0,0
226,2024-08-13,Tuesday,13,8,August,Q3,2024,0,0,0
227,2024-08-14,Wednesday,14,8,August,Q3,2024,0,0,0
228,2024-08-15,Thursday,15,8,August,Q3,2024,0,0,0
229,2024-08-16,Friday,16,8,August,Q3,2024,0,0,0
230,2024-08-17,Saturday,17,8,August,Q3,2024,1,0,0
231,2024-08-18,Sunday,18,8,August,Q3,2024,1,0,0
232,2024-08-19,Monday,19,8,August,Q3,2024,0,0,0
233,2024-08-20,Tuesday,20,8,August,Q3,2024,0,0,0
234,2024-08-21,Wednesday,21,8,August,Q3,2024,0,0,0
235,2024-08-22,Thursday,22,8,August,Q3,2024,0,0,0
236,2024-08-23,Friday,23,8,August,Q3,2024,0,0,0
237,2024-08-24,Saturday,24,8,August,Q3,2024,1,0,0
238,2024-08-25,Sunday,25,8,August,Q3,2024,1,0,1
239,2024-08-26,Monday,26,8,August,Q3,2024,0,0,1
240,2024-08-27,Tuesday,27,8,August,Q3,2024,0,0,1
241,2024-08-28,Wednesday,28,8,August,Q3,2024,0,0,1
242,2024-08-29,Thursday,29,8,August,Q3,2024,0,0,1
243,2024-08-30,Friday,30,8,August,Q3,2024,0,0,1
244,2024-08-31,Saturday,31,8,August,Q3,2024,1,0,1
245,2024-09-01,Sunday,1,9,September,Q3,2024,1,0,1
246,2024-09-02,Monday,2,9,September,Q3,2024,0,0,1
247,2024-09-03,Tuesday,3,9,September,Q3,2024,0,0,1
248,2024-09-04,Wednesday,4,9,September,Q3,2024,0,0,0
249,2024-09-05,Thursday,5,9,September,Q3,2024,0,0,0
250,2024-09-06,Friday,6,9,September,Q3,2024,0,0,0
251,2024-09-07,Saturday,7,9,September,Q3,2024,1,0,0
252,2024-09-08,Sunday,8,9,September,Q3,2024,1,0,0
253,2024-09-09,Monday,9,9,September,Q3,2024,0,0,0
254,2024-09-10,Tuesday,10,9,September,Q3,2024,0,0,0
255,2024-09-11,Wednesday,11,9,September,Q3,2024,0,0,0
256,2024-09-12,Thursday,12,9,September,Q3,2024,0,0,0
257,2024-09-13,Friday,13,9,September,Q3,2024,0,0,0
258,2024-09-14,Saturday,14,9,September,Q3,2024,1,0,0
259,2024-09-15,Sunday,15,9,September,Q3,2024,1,0,0
260,2024-09-16,Monday,16,9,September,Q3,2024,0,0,0
261,2024-09-17,Tuesday,17,9,September,Q3,2024,0,0,0
262,2024-09-18,Wednesday,18,9,September,Q3,2024,0,0,0
263,2024-09-19,Thursday,19,9,September,Q3,2024,0,0,0
264,2024-09-20,Friday,20,9,September,Q3,2024,0,0,0
265,2024-09-21,Saturday,21,9,September,Q3,2024,1,0,0
266,2024-09-22,Sunday,22,9,September,Q3,2024,1,0,0
267,2024-09-23,Monday,23,9,September,Q3,2024,0,0,0
268,2024-09-24,Tuesday,24,9,September,Q3,2024,0,0,0
269,2024-09-25,Wednesday,25,9,September,Q3,2024,0,0,1
270,2024-09-26,Thursday,26,9,September,Q3,2024,0,0,1
271,2024-09-27,Friday,27,9,September,Q3,2024,0,0,1
272,2024-09-28,Saturday,28,9,September,Q3,2024,1,0,1
273,2024-09-29,Sunday,29,9,September,Q3,2024,1,0,1
274,2024-09-30,Monday,30,9,September,Q3,2024,0,0,1
275,2024-10-01,Tuesday,1,10,October,Q4,2024,0,0,1
276,2024-10-02,Wednesday,2,10,October,Q4,2024,0,0,1
277,2024-10-03,Thursday,3,10,October,Q4,2024,0,0,1
278,2024-10-04,Friday,4,10,October,Q4,2024,0,0,0
279,2024-10-05,Saturday,5,10,October,Q4,2024,1,0,0
280,2024-10-06,Sunday,6,10,October,Q4,2024,1,0,0
281,2024-10-07,Monday,7,10,October,Q4,2024,0,0,0
282,2024-10-08,Tuesday,8,10,October,Q4,2024,0,0,0
283,2024-10-09,Wednesday,9,10,October,Q4,2024,0,0,0
284,2024-10-10,Thursday,10,10,October,Q4,2024,0,0,0
285,2024-10-11,Friday,11,10,October,Q4,2024,0,0,0
286,2024-10-12,Saturday,12,10,October,Q4,2024,1,0,0
287,2024-10-13,Sunday,13,10,October,Q4,2024,1,0,0
288,2024-10-14,Monday,14,10,October,Q4,2024,0,0,0
289,2024-10-15,Tuesday,15,10,October,Q4,2024,0,0,0
290,2024-10-16,Wednesday,16,10,October,Q4,2024,0,0,0
291,2024-10-17,Thursday,17,10,October,Q4,2024,0,0,0
292,2024-10-18,Friday,18,10,October,Q4,2024,0,0,0
293,2024-10-19,Saturday,19,10,October,Q4,2024,1,0,0
294,2024-10-20,Sunday,20,10,October,Q4,2024,1,0,0
295,2024-10-21,Monday,21,10,October,Q4,2024,0,0,0
296,2024-10-22,Tuesday,22,10,October,Q4,2024,0,0,0
297,2024-10-23,Wednesday,23,10,October,Q4,2024,0,0,0
298,2024-10-24,Thursday,24,10,October,Q4,2024,0,0,0
299,2024-10-25,Friday,25,10,October,Q4,2024,0,0,1
300,2024-10-26,Saturday,26,10,October,Q4,2024,1,0,1
301,2024-10-27,Sunday,27,10,October,Q4,2024,1,0,1
302,2024-10-28,Monday,28,10,October,Q4,2024,0,0,1
303,2024-10-29,Tuesday,29,10,October,Q4,2024,0,0,1
304,2024-10-30,Wednesday,30,10,October,Q4,2024,0,0,1
305,2024-10-31,Thursday,31,10,October,Q4,2024,0,0,1
306,2024-11-01,Friday,1,11,November,Q4,2024,0,0,1
307,2024-11-02,Saturday,2,11,November,Q4,2024,1,0,1
308,2024-11-03,Sunday,3,11,November,Q4,2024,1,0,1
309,2024-11-04,Monday,4,11,November,Q4,2024,0,0,0
310,2024-11-05,Tuesday,5,11,November,Q4,2024,0,0,0
311,2024-11-06,Wednesday,6,11,November,Q4,2024,0,0,0
312,2024-11-07,Thursday,7,11,November,Q4,2024,0,0,0
313,2024-11-08,Friday,8,11,November,Q4,2024,0,0,0
314,2024-11-09,Saturday,9,11,November,Q4,2024,1,0,0
315,2024-11-10,Sunday,10,11,November,Q4,2024,1,0,0
316,2024-11-11,Monday,11,11,November,Q4,2024,0,0,0
317,2024-11-12,Tuesday,12,11,November,Q4,2024,0,0,0
318,2024-11-13,Wednesday,13,11,November,Q4,2024,0,0,0
319,2024-11-14,Thursday,14,11,November,Q4,2024,0,0,0
320,2024-11-15,Friday,15,11,November,Q4,2024,0,0,0
321,2024-11-16,Saturday,16,11,November,Q4,2024,1,0,0
322,2024-11-17,Sunday,17,11,November,Q4,2024,1,0,0
323,2024-11-18,Monday,18,11,November,Q4,2024,0,0,0
324,2024-11-19,Tuesday,19,11,November,Q4,2024,0,0,0
325,2024-11-20,Wednesday,20,11,November,Q4,2024,0,0,0
326,2024-11-21,Thursday,21,11,November,Q4,2024,0,0,0
327,2024-11-22,Friday,22,11,November,Q4,2024,0,0,0
328,2024-11-23,Saturday,23,11,November,Q4,2024,1,0,0
329,2024-11-24,Sunday,24,11,November,Q4,2024,1,0,0
330,2024-11-25,Monday,25,11,November,Q4,2024,0,0,1
331,2024-11-26,Tuesday,26,11,November,Q4,2024,0,0,1
332,2024-11-27,Wednesday,27,11,November,Q4,2024,0,0,1
333,2024-11-28,Thursday,28,11,November,Q4,2024,0,0,1
334,2024-11-29,Friday,29,11,November,Q4,2024,0,0,1
335,2024-11-30,Saturday,30,11,November,Q4,2024,1,0,1
336,2024-12-01,Sunday,1,12,December,Q4,2024,1,0,1
337,2024-12-02,Monday,2,12,December,Q4,2024,0,0,1
338,2024-12-03,Tuesday,3,12,December,Q4,2024,0,0,1
339,2024-12-04,Wednesday,4,12,December,Q4,2024,0,0,0
340,2024-12-05,Thursday,5,12,December,Q4,2024,0,0,0
341,2024-12-06,Friday,6,12,December,Q4,2024,0,0,0
342,2024-12-07,Saturday,7,12,December,Q4,2024,1,0,0
343,2024-12-08,Sunday,8,12,December,Q4,2024,1,0,0
344,2024-12-09,Monday,9,12,December,Q4,2024,0,0,0
345,2024-12-10,Tuesday,10,12,December,Q4,2024,0,0,0
346,2024-12-11,Wednesday,11,12,December,Q4,2024,0,0,0
347,2024-12-12,Thursday,12,12,December,Q4,2024,0,0,0
348,2024-12-13,Friday,13,12,December,Q4,2024,0,0,0
349,2024-12-14,Saturday,14,12,December,Q4,2024,1,0,0
350,2024-12-15,Sunday,15,12,December,Q4,2024,1,1,0
351,2024-12-16,Monday,16,12,December,Q4,2024,0,1,0
352,2024-12-17,Tuesday,17,12,December,Q4,2024,0,1,0
353,2024-12-18,Wednesday,18,12,December,Q4,2024,0,1,0
354,2024-12-19,Thursday,19,12,December,Q4,2024,0,1,0
355,2024-12-20,Friday,20,12,December,Q4,2024,0,1,0
356,2024-12-21,Saturday,21,12,December,Q4,2024,1,1,0
357,2024-12-22,Sunday,22,12,December,Q4,2024,1,1,0
358,2024-12-23,Monday,23,12,December,Q4,2024,0,1,0
359,2024-12-24,Tuesday,24,12,December,Q4,2024,0,1,0
360,2024-12-25,Wednesday,25,12,December,Q4,2024,0,1,1
361,2024-12-26,Thursday,26,12,December,Q4,2024,0,1,1
362,2024-12-27,Friday,27,12,December,Q4,2024,0,1,1
363,2024-12-28,Saturday,28,12,December,Q4,2024,1,1,1
364,2024-12-29,Sunday,29,12,December,Q4,2024,1,1,1
365,2024-12-30,Monday,30,12,December,Q4,2024,0,1,1
366,2024-12-31,Tuesday,31,12,December,Q4,2024,0,1,1
367,2025-01-01,Wednesday,1,1,January,Q1,2025,0,1,1
368,2025-01-02,Thursday,2,1,January,Q1,2025,0,1,1
369,2025-01-03,Friday,3,1,January,Q1,2025,0,1,1
370,2025-01-04,Saturday,4,1,January,Q1,2025,1,1,0
371,2025-01-05,Sunday,5,1,January,Q1,2025,1,1,0
372,2025-01-06,Monday,6,1,January,Q1,2025,0,0,0
373,2025-01-07,Tuesday,7,1,January,Q1,2025,0,0,0
374,2025-01-08,Wednesday,8,1,January,Q1,2025,0,0,0
375,2025-01-09,Thursday,9,1,January,Q1,2025,0,0,0
376,2025-01-10,Friday,10,1,January,Q1,2025,0,0,0
377,2025-01-11,Saturday,11,1,January,Q1,2025,1,0,0
378,2025-01-12,Sunday,12,1,January,Q1,2025,1,0,0
379,2025-01-13,Monday,13,1,January,Q1,2025,0,0,0
380,2025-01-14,Tuesday,14,1,January,Q1,2025,0,0,0
381,2025-01-15,Wednesday,15,1,January,Q1,2025,0,0,0
382,2025-01-16,Thursday,16,1,January,Q1,2025,0,0,0
383,2025-01-17,Friday,17,1,January,Q1,2025,0,0,0
384,2025-01-18,Saturday,18,1,January,Q1,2025,1,0,0
385,2025-01-19,Sunday,19,1,January,Q1,2025,1,0,0
386,2025-01-20,Monday,20,1,January,Q1,2025,0,0,0
387,2025-01-21,Tuesday,21,1,January,Q1,2025,0,0,0
388,2025-01-22,Wednesday,22,1,January,Q1,2025,0,0,0
389,2025-01-23,Thursday,23,1,January,Q1,2025,0,0,0
390,2025-01-24,Friday,24,1,January,Q1,2025,0,0,0
391,2025-01-25,Saturday,25,1,January,Q1,2025,1,0,1
392,2025-01-26,Sunday,26,1,January,Q1,2025,1,0,1
393,2025-01-27,Monday,27,1,January,Q1,2025,0,0,1
394,2025-01-28,Tuesday,28,1,January,Q1,2025,0,0,1
395,2025-01-29,Wednesday,29,1,January,Q1,2025,0,0,1
396,2025-01-30,Thursday,30,1,January,Q1,2025,0,0,1
397,2025-01-31,Friday,31,1,January,Q1,2025,0,0,1
398,2025-02-01,Saturday,1,2,February,Q1,2025,1,0,1
399,2025-02-02,Sunday,2,2,February,Q1,2025,1,0,1
400,2025-02-03,Monday,3,2,February,Q1,2025,0,0,1
401,2025-02-04,Tuesday,4,2,February,Q1,2025,0,0,0
402,2025-02-05,Wednesday,5,2,February,Q1,2025,0,0,0
403,2025-02-06,Thursday,6,2,February,Q1,2025,0,0,0
404,2025-02-07,Friday,7,2,February,Q1,2025,0,0,0
405,2025-02-08,Saturday,8,2,February,Q1,2025,1,0,0
406,2025-02-09,Sunday,9,2,February,Q1,2025,1,0,0
407,2025-02-10,Monday,10,2,February,Q1,2025,0,0,0
408,2025-02-11,Tuesday,11,2,February,Q1,2025,0,0,0
409,2025-02-12,Wednesday,12,2,February,Q1,2025,0,0,0
410,2025-02-13,Thursday,13,2,February,Q1,2025,0,0,0
411,2025-02-14,Friday,14,2,February,Q1,2025,0,0,0
412,2025-02-15,Saturday,15,2,February,Q1,2025,1,0,0
413,2025-02-16,Sunday,16,2,February,Q1,2025,1,0,0
414,2025-02-17,Monday,17,2,February,Q1,2025,0,0,0
415,2025-02-18,Tuesday,18,2,February,Q1,2025,0,0,0
416,2025-02-19,Wednesday,19,2,February,Q1,2025,0,0,0
417,2025-02-20,Thursday,20,2,February,Q1,2025,0,0,0
418,2025-02-21,Friday,21,2,February,Q1,2025,0,0,0
419,2025-02-22,Saturday,22,2,February,Q1,2025,1,0,0
420,2025-02-23,Sunday,23,2,February,Q1,2025,1,0,0
421,2025-02-24,Monday,24,2,February,Q1,2025,0,0,0
